,key,name,CF1,CF2,CF3,CF4,CF5,CF6,CF7
1052,"('biosphere3', '2b6c2cee-deb2-49f1-a552-a666a41fc14e')","'Fungicides, unspecified' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1053,"('biosphere3', 'af97a8ee-abed-4866-9330-89844b9f135e')","'Furathiocarb' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1054,"('biosphere3', 'b7a0a14a-b0b2-4aeb-923f-5c2ec1251dd5')","'Glufosinate' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1055,"('biosphere3', '52be5a94-fe48-4ec3-b694-44d08262bbad')","'Glufosinate ammonium' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1056,"('biosphere3', '3850d44e-8919-47bc-9c0a-51ccc4ec9d9f')","'Glyphosate' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,103.9440773,7.63E-08
1057,"('biosphere3', 'b4f9a201-2a20-4f41-a572-eabc98c75e1b')","'Glyphosate' (kilogram, None, ('soil', 'industrial'))",0,0,0,0,0,103.9440773,5.19E-08
1058,"('biosphere3', 'b59aad72-50dd-4938-93bd-9ed99ab720af')","'Halosulfuron-methyl' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,62492.71879,0
1059,"('biosphere3', '66a6dad0-e450-4206-88e1-f823a04f8b1d')","'Haloxyfop- (R) Methylester' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1060,"('biosphere3', '3941d87e-6d5c-45d0-9fd5-16e3b948431c')","'Hexazinone' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,23322.81089,4.08E-07
1061,"('biosphere3', '4c99e2cb-60ae-499e-aae1-c983fb3bd9f2')","'Hydramethylnon' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,98.00404444,4.89E-05
1062,"('biosphere3', 'f5613910-92ec-4bf3-9585-926749432289')","'Imazamox' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,1035.782178,0
1063,"('biosphere3', 'a72e7983-329f-4fb7-9b05-77efe97717e4')","'Imazapyr' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,210.7204231,0
1064,"('biosphere3', '77152ee4-bf01-4720-a95f-19bde9bdcda8')","'Imazaquin' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1065,"('biosphere3', '3bf44c34-e91e-449a-878c-9a6e8220cb63')","'Imazethapyr' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,90.65429258,3.50E-08
1066,"('biosphere3', '10507b66-45a2-4f20-ae9c-609e8b4d07c8')","'Imidacloprid' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,96.65682185,1.14E-07
1067,"('biosphere3', 'df1cc3ea-7a3c-40ca-8349-42b89ff59063')","'Iodosulfuron' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1068,"('biosphere3', 'c4ab841c-b243-45fe-b5f9-258a00016fc9')","'Iodosulfuron-methyl-sodium' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1069,"('biosphere3', '6744b13d-2908-4725-88a3-1afd6696c899')","'Ioxynil' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,1044.859483,0
1070,"('biosphere3', '299f371a-61c1-4ea2-8c38-901aa74acf7d')","'Iprodion' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,16219.05949,3.49E-06
1071,"('biosphere3', 'db364689-e1a3-4629-8835-e6c59d6daf09')","'Iron' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1072,"('biosphere3', '98693cdf-d9fc-43ed-bfe6-78dfe5742d33')","'Iron' (kilogram, None, ('soil', 'industrial'))",0,0,0,0,0,0,0
1073,"('biosphere3', 'ce567bdc-76ec-4ca0-be79-8bb796e448b3')","'Iron' (kilogram, None, ('soil',))",0,0,0,0,0,0,0
1074,"('biosphere3', '04f9be83-433e-4564-af72-98e463e5b616')","'Isoproturon' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,9461.352075,0
1075,"('biosphere3', '90f7c1f9-e57e-4806-a154-5be9a6e1ac2e')","'Isoxaflutole' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,161.2421325,0
1076,"('biosphere3', 'e7c5db65-775c-4ada-8a63-32c67792bd52')","'Kresoxim-methyl' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,90.09562197,1.06E-09
1077,"('biosphere3', '8c823f73-5fc6-4334-8a96-651365e7b542')","'Lactofen' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1078,"('biosphere3', 'f1b48f46-77aa-4dba-bd83-87e220816f42')","'Lambda-cyhalothrin' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,133638.4039,0
1079,"('biosphere3', '4010918f-7fd0-4925-8fbb-8fd7a44a806c')","'Lead' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,221.4977919,0.026577247
1080,"('biosphere3', '67652827-017f-4856-8d0a-c97bac4c6562')","'Lead' (kilogram, None, ('soil', 'industrial'))",0,0,0,0,0,221.4977919,7.10E-05
1081,"('biosphere3', '739234c8-5359-48b4-983f-9cb170d68c8d')","'Lead' (kilogram, None, ('soil',))",0,0,0,0,0,221.4977919,7.10E-05
1082,"('biosphere3', '6b7a3386-4aa7-4e58-9450-41130dbfa099')","'Lenacil' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,6449.382805,0
1083,"('biosphere3', '971f25e5-1501-454a-8a5a-2723f84d7974')","'Linuron' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,11123.30312,6.04E-06
1084,"('biosphere3', '6230c099-a983-4d9d-98a8-a0697962bec3')","'Lithium' (kilogram, None, ('soil',))",0,0,0,0,0,0,0
1085,"('biosphere3', 'e8475907-2081-4fd5-9526-bfcef88380db')","'Magnesium' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1086,"('biosphere3', '581ddcdf-82b7-4f87-83ee-761a44fea7f7')","'Magnesium' (kilogram, None, ('soil', 'industrial'))",0,0,0,0,0,0,0
1087,"('biosphere3', 'dd7748c9-be28-4c89-b8b1-ed5ac14599a2')","'Malathion' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1088,"('biosphere3', '863ebe6d-0f48-4c32-94df-a6369f963a2e')","'Maleic hydrazide' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1089,"('biosphere3', '4f6390e3-bca5-4d3b-aead-7d63f2534440')","'Mancozeb' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,1748.637207,1.14E-07
1090,"('biosphere3', 'd689f35b-5ebf-4b87-bb12-c4e316219275')","'Maneb' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,2289.781129,1.40E-07
1091,"('biosphere3', '9ba8c05d-1593-45a5-8d3b-5c4f3e9fef32')","'Manganese' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1092,"('biosphere3', '9c706cff-cb82-4207-a589-95896e04dc08')","'Manganese' (kilogram, None, ('soil', 'industrial'))",0,0,0,0,0,0,0
1093,"('biosphere3', '6b7fbea6-4a86-40f9-954d-3c9b3611abfd')","'Manganese' (kilogram, None, ('soil',))",0,0,0,0,0,0,0
1094,"('biosphere3', 'e5492922-eaf5-4409-aa49-7f2a35cd0336')","'MCPA' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,194.2419717,8.86E-06
1095,"('biosphere3', '415f43c0-3908-418d-95cd-fca46ec371b9')","'MCPB' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,266.8531152,4.68E-07
1096,"('biosphere3', 'bef7c90d-9f65-483c-b6b6-4b5d1086c878')","'Mecoprop' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,255.2536459,7.42E-06
1097,"('biosphere3', '0f901f59-84bd-42a5-9a4c-04bd8cac7fb9')","'Mecoprop-P' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,124.9728791,0
1098,"('biosphere3', '8ebbd256-8114-4438-98c9-bbed994c140b')","'Mefenpyr' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1099,"('biosphere3', 'f97ee737-45ca-4a19-bbf4-30746bfa6fb4')","'Mefenpyr-diethyl' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1100,"('biosphere3', '6008086f-5522-493a-8bfe-60e6d0d53b34')","'Mepiquat chloride' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0.034758837,1.63E-12
1101,"('biosphere3', 'ed2d49f8-110d-4db4-9488-f61c349e6117')","'Mercury' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,15597.06515,2.388009245
1102,"('biosphere3', 'e2128dc4-e065-4030-81b3-c978d7bc48ec')","'Mercury' (kilogram, None, ('soil', 'industrial'))",0,0,0,0,0,15597.06515,0.010123129
1103,"('biosphere3', '6248aeed-1ce1-49ee-be1c-3471ebf0a82e')","'Mesosulfuron-methyl (prop)' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1104,"('biosphere3', '8b1020ea-0714-40df-8ea9-450e26963a43')","'Mesotrione' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1105,"('biosphere3', '08f3db43-3185-4d9d-846a-404e27928eaf')","'Metalaxil' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,225.0913469,2.68E-07
1106,"('biosphere3', '4fde8c19-5560-4fc4-a416-7b244f7439ec')","'Metalaxyl-M' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,507.8834624,0
1107,"('biosphere3', '597847df-518f-4bd6-ae50-1de01f2761a4')","'Metaldehyde' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1108,"('biosphere3', 'fbebc389-bce6-4540-8869-50076139f370')","'Metamitron' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,23.16387391,0
1109,"('biosphere3', '00acb9f0-1640-4f8c-89ef-d857e1428be0')","'Metam-sodium' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,5393.370771,0
1110,"('biosphere3', '89dd5dfb-aa72-4c48-aaf7-b0aa16497029')","'Metazachlor' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,220.374273,0
1111,"('biosphere3', '1defe52a-bc9b-4c03-90fb-91bd35f6ce49')","'Metconazole' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1112,"('biosphere3', '7b34b63f-b1a0-4b25-ae5e-dc1368b4512a')","'Methoxyfenozide' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,1388.798808,0
1113,"('biosphere3', '4218b9ea-78e7-44b5-b4e1-5a0fca05aeb8')","'Methyl parathion' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,1240.168413,2.82E-06
1114,"('biosphere3', '4412a76b-eb71-4fd3-afc9-6871a58cae5f')","'Metiram' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0.423126355,9.97E-11
1115,"('biosphere3', 'd2885a24-b728-4832-8638-15697630eff9')","'Metolachlor' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,5957.959915,2.78E-07
1116,"('biosphere3', 'b7feaed4-a5d3-4601-894c-e10f9dc7575b')","'Metosulam' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1117,"('biosphere3', '171aebab-b5e0-493f-8776-43e1a694666f')","'Metribuzin' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,1915.770898,5.93E-07
1118,"('biosphere3', 'c2c2b2c4-0a30-4c79-8d1f-0735a95a8962')","'Metsulfuron-methyl' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,6441.702873,3.40E-07
1119,"('biosphere3', '5a405a78-45bb-49de-8ecc-48a5d9cf9721')","'Mineral oil' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1120,"('biosphere3', 'aa2f15ce-fc50-4252-89d8-89e06b4f588a')","'Molinate' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,745.4217087,2.38E-05
1121,"('biosphere3', '9cf3a683-ed3d-40e9-b039-7653e4fc9e20')","'Molybdenum' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,147.5338596,0.004662037
1122,"('biosphere3', '8b531ec0-ca7a-49cd-bef0-56f110112f34')","'Molybdenum' (kilogram, None, ('soil',))",0,0,0,0,0,147.5338596,3.85E-05
1123,"('biosphere3', '33456751-d78b-465d-8635-52d71e77cf54')","'Monocrotophos' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,1267.945099,6.27E-05
1124,"('biosphere3', 'ef4884eb-c75d-4ef8-9170-11b20401cbca')","'MSMA' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,17.36188718,0
1125,"('biosphere3', '9122eb15-12c8-4621-a036-209f6c06e3fb')","'Napropamide' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,126.2046533,6.44E-08
1126,"('biosphere3', 'b4580545-243d-48d2-a3a0-2633a4f46fb1')","'Nickel' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,7664.978129,0.000111674
1127,"('biosphere3', 'a72a45ee-395a-4d25-b893-9d183e43e76e')","'Nickel' (kilogram, None, ('soil', 'industrial'))",0,0,0,0,0,7664.978129,2.08E-05
1128,"('biosphere3', '2bcad3b3-5305-481c-a166-ad5e6eac2675')","'Nickel' (kilogram, None, ('soil',))",0,0,0,0,0,7664.978129,2.08E-05
1129,"('biosphere3', '504672ba-784f-4c87-bf3e-ede17992e4a2')","'Nicosulfuron' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,215.5308466,0
1130,"('biosphere3', '774c181d-18a7-4096-aa99-56801ef6b909')","'Nitrate' (kilogram, None, ('soil',))",0,0,0,0,0,0,0
1131,"('biosphere3', 'eadc37a4-8b1e-4dd2-8f4a-39d89d5f39ba')","'Nitrogen' (kilogram, None, ('soil', 'industrial'))",0,0,0,0,0,0,0
1132,"('biosphere3', 'd41ee922-fa80-45e3-a317-3e9b72ee385d')","'Oils, non-fossil' (kilogram, None, ('soil', 'forestry'))",0,0,0,0,0,0,0
1133,"('biosphere3', 'be4835bf-5252-48c1-be48-14f59d533bbd')","'Oils, non-fossil' (kilogram, None, ('soil', 'industrial'))",0,0,0,0,0,0,0
1134,"('biosphere3', 'c161d9b4-2237-4053-b549-9e0cfc201e0d')","'Oils, non-fossil' (kilogram, None, ('soil',))",0,0,0,0,0,0,0
1135,"('biosphere3', '85403ceb-612c-494a-bcab-901946278f58')","'Oils, unspecified' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1136,"('biosphere3', '7538ab50-2ef6-4e49-880d-48d5b283a79b')","'Oils, unspecified' (kilogram, None, ('soil', 'forestry'))",0,0,0,0,0,0,0
1137,"('biosphere3', 'e9bf9e2d-4bd1-4679-86ff-e34f6b750ea0')","'Oils, unspecified' (kilogram, None, ('soil', 'industrial'))",0,0,0,0,0,0,0
1138,"('biosphere3', '21f77eaa-6f3e-426d-8932-fde33cd936d6')","'Oils, unspecified' (kilogram, None, ('soil',))",0,0,0,0,0,0,0
1139,"('biosphere3', '365010c0-d4dd-4281-a1a7-7e2302c4105f')","'Orbencarb' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,129.4728531,0
1140,"('biosphere3', 'e61443a5-41b6-4407-a1cd-116bdfb38a67')","'Organic carbon' (kilogram, None, ('soil',))",0,0,0,0,0,0,0
1141,"('biosphere3', '662c6aea-3c5b-4205-a3e0-942f29af03c4')","'Oryzalin' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,10478.71448,3.37E-07
1142,"('biosphere3', 'aaa7a82f-7d09-48ed-8f08-8eb3c7eeb928')","'Oxamyl' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,5616.262911,1.86E-06
1143,"('biosphere3', '83cc3810-ac58-40a3-97af-04a855d4c809')","'Oxydemeton-methyl' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,1425.34543,0
1144,"('biosphere3', '19ca9276-e5c6-47f5-a3a4-18284d2a27c3')","'Oxyfluorfen' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,89.98044993,3.57E-06
1145,"('biosphere3', '6d74bab2-969f-419c-a2dc-4dde50cf2553')","'PAH, polycyclic aromatic hydrocarbons' (kilogram, None, ('soil',))",0,0,0,0,0,0,0
1146,"('biosphere3', 'e170546d-a672-4840-bd7a-1c7f8b627286')","'Paraquat' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,156.2309363,8.53E-09
1147,"('biosphere3', 'e7d1072e-68ab-4fb4-b141-feb865e3082d')","'Parathion' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,83124.28655,2.93E-06
1148,"('biosphere3', '9cbbd44e-bc02-4586-9d58-e223db6f5e24')","'Pendimethalin' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,2932.025786,1.07E-07
1149,"('biosphere3', '5da998ca-223d-47bb-a516-2ee8c9bf6f2c')","'Permethrin' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,781.1036719,4.03E-08
1150,"('biosphere3', '18fb2184-d78e-467f-9eac-116bd534739f')","'Pesticides, unspecified' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1151,"('biosphere3', '50fb73f7-935a-4cf8-81a0-ff3ca0ea35f9')","'Phenmedipham' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,248.7435612,1.54E-08
1152,"('biosphere3', '24d49070-45df-4627-84fa-2d8adeca255b')","'Phorate' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,6039.63943,6.30E-06
1153,"('biosphere3', 'b268aafb-2e5a-4bb1-a3ab-37f378ee8090')","'Phosmet' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,477399.9009,7.48E-06
1154,"('biosphere3', 'c89a0749-40a5-4c9c-8770-c4295ea34977')","'Phosphorus' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1155,"('biosphere3', '2f8952b0-c90c-4e3d-b546-52b862fc8f11')","'Phosphorus' (kilogram, None, ('soil', 'industrial'))",0,0,0,0,0,0,0
1156,"('biosphere3', '83d5b12c-781b-463a-81a2-cdc5918f75cf')","'Picloram' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,1116.900695,4.85E-07
1157,"('biosphere3', '1a7fba0e-91a3-4ac2-a58e-44575eeed078')","'Picoxystrobin' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1158,"('biosphere3', '13be989f-9a8e-420d-b27d-47c3565eb77c')","'Piperonyl butoxide' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1159,"('biosphere3', '1c0699e2-9be2-4c30-8328-fc0ad8caac58')","'Pirimicarb' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,349.550094,9.89E-07
1160,"('biosphere3', 'b717518e-b8b6-44fa-a8e1-f9fde2436caf')","'Potassium' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1161,"('biosphere3', 'bc269269-1874-4423-b5f0-eed0f5227684')","'Potassium' (kilogram, None, ('soil', 'industrial'))",0,0,0,0,0,0,0
1162,"('biosphere3', '73b26c10-3c57-4732-8a36-6d1d98d6c925')","'Potassium' (kilogram, None, ('soil',))",0,0,0,0,0,0,0
1163,"('biosphere3', 'b1fedd38-0f13-4baa-a6e9-ccc453e5b2f5')","'Primisulfuron' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1164,"('biosphere3', '99f1e4a4-2f47-4098-8f28-4c736a5b675d')","'Prochloraz' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,19162.55654,3.25E-05
1165,"('biosphere3', '364cef97-0380-4d40-8b47-35e073f0c54f')","'Procymidone' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1166,"('biosphere3', 'cab8d859-018a-4919-9324-f3febdea35e0')","'Profenofos' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1167,"('biosphere3', '2e718246-b4f2-44e3-bcc5-2ce3496d2db6')","'Prohexadione-calcium' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1168,"('biosphere3', '7000de19-18c4-4bfd-90a2-9b1f2346eb99')","'Prometryn' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,24118.1778,2.70E-07
1169,"('biosphere3', '30e130e0-ff90-4e07-9cda-c53b81e0bbe6')","'Pronamide' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,498.1355563,1.31E-06
1170,"('biosphere3', '0a0a8657-0cc0-4132-a31b-cb4b0a0f3f3a')","'Propachlor' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,4596.606593,1.83E-07
1171,"('biosphere3', 'c1ad9058-6019-4835-ab47-d3e3f35b94d9')","'Propamocarb HCl' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,6.271041981,0
1172,"('biosphere3', 'a9224ed8-bdfd-4e66-9e97-df752e2485ef')","'Propanil' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,60375.47899,1.43E-06
1173,"('biosphere3', '6b3026ac-76b1-493d-bbcc-1281ac24905e')","'Propargite' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,310.2595888,4.73E-07
1174,"('biosphere3', 'f7c6455a-51e5-4aba-8361-99b98d47c47b')","'Propiconazole' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,285.0691571,4.27E-07
1175,"('biosphere3', '3aa9471c-359f-40b4-b0c7-266123f2623e')","'Propoxycarbazone-sodium (prop)' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1176,"('biosphere3', '04cd03b8-8206-4d3a-a910-59ffc0550c2c')","'Prosulfuron' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,3507.530003,0
1177,"('biosphere3', 'cfa6de56-8a29-4a27-8868-fb6d1f092d36')","'Prothioconazol' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1178,"('biosphere3', '066a904d-beba-47a4-a153-3981ca3554e0')","'Pymetrozine' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,11.64309686,0
1179,"('biosphere3', 'c7328f5c-abaa-4786-a9ef-6706a9108382')","'Pyraclostrobin (prop)' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1180,"('biosphere3', '6f478f7b-1817-4316-8dd8-c65fdc1c6be7')","'Pyrethrin' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,1165.755883,2.90E-07
1181,"('biosphere3', 'b2663551-c9e2-446c-88e1-0a87435667dc')","'Pyrimethanil' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,116.155359,0
1182,"('biosphere3', 'c6b0b28d-dddf-4610-b62e-971d328fae57')","'Pyrithiobac sodium salt' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,153.0021978,0
1183,"('biosphere3', '658441e6-f7a0-4ce5-bbe7-329a2a9e31c8')","'Quinclorac' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,145.5141013,0
1184,"('biosphere3', '80059f17-e3f9-4041-9fdc-31658ce27288')","'Quinoxyfen' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1185,"('biosphere3', '99f78a2c-48e3-492c-aa5a-ed0c2f24a1a0')","'Quintozene' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,937.4124331,1.02E-05
1186,"('biosphere3', 'f9c73aca-3d5c-4072-81dd-b8e0643530a6')","'Quizalofop ethyl ester' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,461.500421,8.77E-07
1187,"('biosphere3', 'be206401-d803-4b14-8319-53b916e9beef')","'Quizalofop-P' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1188,"('biosphere3', '7bddbf65-6f39-4ae1-bddf-d8d4632c8efe')","'Quizalofop-p-ethyl' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1189,"('biosphere3', '8b4f0e68-38d5-4bee-b647-680d3a117560')","'Rimsulfuron' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,3701.972219,0
1190,"('biosphere3', '6d9d5607-330d-4f8d-95bb-e6280c9dad6c')","'Rotenone' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,18.90675745,4.52E-08
1191,"('biosphere3', 'c6ce1ad0-d8da-41d0-8db1-cabc3760b422')","'Selenium' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,3731.258616,0
1192,"('biosphere3', '45acd8c0-657f-46d3-8026-4b3c9fadaeb6')","'Selenium' (kilogram, None, ('soil',))",0,0,0,0,0,3731.258616,0
1193,"('biosphere3', '82688564-c9d5-43ab-876e-1eb16fd97130')","'Sethoxydim' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,47.18626877,4.37E-08
1194,"('biosphere3', '39f248d5-dd9b-4460-8f34-3415dc3f3e43')","'Silicon' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1195,"('biosphere3', 'a57cb19d-f436-4c0c-a2ab-097c544bd95f')","'Silicon' (kilogram, None, ('soil', 'industrial'))",0,0,0,0,0,0,0
1196,"('biosphere3', '6575edf4-826c-4e99-a21a-08a1afec1396')","'Silicon' (kilogram, None, ('soil',))",0,0,0,0,0,0,0
1197,"('biosphere3', '1417474c-bf73-4ffc-9eff-94a994bf76a8')","'Silthiofam' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1198,"('biosphere3', 'fce0b9ae-53c8-4ab0-9e7a-7f5c2ed2c856')","'Silver' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,100987.4334,0.073156956
1199,"('biosphere3', '7da45a0b-0dcf-413c-8de0-44d8ebca9e6e')","'Silver' (kilogram, None, ('soil',))",0,0,0,0,0,100987.4334,0.073156956
1200,"('biosphere3', '3ac07adf-7b44-46f7-9470-b7b1bf0ba961')","'Simazine' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,12634.63998,8.77E-06
1201,"('biosphere3', 'cc1c987a-2b6e-4cbc-969a-73f1c96de448')","'Sodium' (kilogram, None, ('soil', 'industrial'))",0,0,0,0,0,0,0
1202,"('biosphere3', '4573f0c9-0fdd-413f-ae74-e27290f40743')","'Sodium' (kilogram, None, ('soil',))",0,0,0,0,0,0,0
1203,"('biosphere3', 'f7340d88-d66b-45c8-89af-251646b2c12e')","'Spinosad' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1204,"('biosphere3', 'f8448f5d-a27f-4fa9-a731-94cb3b9eb7f3')","'Spiroxamine' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1205,"('biosphere3', '7f0873fe-731e-4b99-a384-17f0ad36a318')","'Strontium' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,0,0
1206,"('biosphere3', 'ee018b5e-c9c3-486b-aeb4-ef045a4e3ccd')","'Strontium' (kilogram, None, ('soil', 'industrial'))",0,0,0,0,0,0,0
1207,"('biosphere3', '4c0a6227-af22-45cb-b75b-b276ce0e4d47')","'Strontium' (kilogram, None, ('soil',))",0,0,0,0,0,0,0
1208,"('biosphere3', 'e2f205c4-2146-4578-8cd4-e6f309521ef4')","'Sulfate' (kilogram, None, ('soil',))",0,0,0,0,0,0,0
1209,"('biosphere3', '7ab9afec-40e0-41b0-82b1-6cb15c84e949')","'Sulfentrazone' (kilogram, None, ('soil', 'agricultural'))",0,0,0,0,0,5256.022376,0
